material_class,option_id,sigma_a_MPa,N,phase_index,phase,Xi,proposed_length_m,maximum_released_energy_J_per_m,resistance_J_per_m2,admitted_length_m,reason,mesh_resolved
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,16,0.5,3.0,1.378404057374924e-05,0.0012687325445447928,16.226685260645713,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,16,0.5,3.5,1.6081380669374112e-05,0.0012687325445447928,16.226685260645713,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,16,0.5,3.99,1.833277396308649e-05,0.0012687325445447928,16.226685260645713,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,16,0.5,4.0,1.8378720764998988e-05,0.0012687325445447928,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,16,0.5,8.0,1.8378720764998988e-05,0.0012687325445447928,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.1,2.2973400956248734e-06,0.000881338177062374,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.3,2.2973400956248734e-06,0.000881338177062374,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.49,2.2973400956248734e-06,0.000881338177062374,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.5,2.2973400956248734e-06,0.000881338177062374,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.6,2.7568081147498482e-06,0.000881338177062374,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,0.8,3.6757441529997978e-06,0.000881338177062374,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,1.0,4.594680191249747e-06,0.000881338177062374,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,1.25,5.743350239062183e-06,0.000881338177062374,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,1.5,6.89202028687462e-06,0.000881338177062374,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,2.0,9.189360382499494e-06,0.000881338177062374,16.226685260645713,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,2.5,1.1486700478124366e-05,0.0011148051748642862,16.226685260645713,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,3.0,1.378404057374924e-05,0.0011148051748642862,16.226685260645713,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,3.5,1.6081380669374112e-05,0.0011148051748642862,16.226685260645713,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,3.99,1.833277396308649e-05,0.0011148051748642862,16.226685260645713,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,4.0,1.8378720764998988e-05,0.0011148051748642862,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,17,0.53125,8.0,1.8378720764998988e-05,0.0011148051748642862,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.1,2.2973400956248734e-06,0.0006150700598305803,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.3,2.2973400956248734e-06,0.0006150700598305803,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.49,2.2973400956248734e-06,0.0006150700598305803,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.5,2.2973400956248734e-06,0.0006150700598305803,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.6,2.7568081147498482e-06,0.0006150700598305803,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,0.8,3.6757441529997978e-06,0.0006150700598305803,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,1.0,4.594680191249747e-06,0.0006150700598305803,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,1.25,5.743350239062183e-06,0.0006150700598305803,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,1.5,6.89202028687462e-06,0.0006150700598305803,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,2.0,9.189360382499494e-06,0.0006150700598305803,16.226685260645713,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,2.5,1.1486700478124366e-05,0.0007454291999920426,16.226685260645713,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,3.0,1.378404057374924e-05,0.0007454291999920426,16.226685260645713,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,3.5,1.6081380669374112e-05,0.0007454291999920426,16.226685260645713,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,3.99,1.833277396308649e-05,0.0007454291999920426,16.226685260645713,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,4.0,1.8378720764998988e-05,0.0007454291999920426,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,18,0.5625,8.0,1.8378720764998988e-05,0.0007454291999920426,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.1,2.2973400956248734e-06,0.0003037307518016785,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.3,2.2973400956248734e-06,0.0003037307518016785,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.49,2.2973400956248734e-06,0.0003037307518016785,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.5,2.2973400956248734e-06,0.0003037307518016785,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.6,2.7568081147498482e-06,0.0003037307518016785,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,0.8,3.6757441529997978e-06,0.0003037307518016785,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,1.0,4.594680191249747e-06,0.0003037307518016785,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,1.25,5.743350239062183e-06,0.0003037307518016785,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,1.5,6.89202028687462e-06,0.0003037307518016785,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,2.0,9.189360382499494e-06,0.0003037307518016785,16.226685260645713,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,2.5,1.1486700478124366e-05,0.0004211044675311859,16.226685260645713,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,3.0,1.378404057374924e-05,0.0004211044675311859,16.226685260645713,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,3.5,1.6081380669374112e-05,0.0004211044675311859,16.226685260645713,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,3.99,1.833277396308649e-05,0.0004211044675311859,16.226685260645713,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,4.0,1.8378720764998988e-05,0.0004211044675311859,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,19,0.59375,8.0,1.8378720764998988e-05,0.0004211044675311859,16.226685260645713,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.1,2.2973400956248734e-06,0.00012125422753617165,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.3,2.2973400956248734e-06,0.00012125422753617165,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.49,2.2973400956248734e-06,0.00012125422753617165,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.5,2.2973400956248734e-06,0.00012125422753617165,16.226685260645713,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.6,2.7568081147498482e-06,0.00012125422753617165,16.226685260645713,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,0.8,3.6757441529997978e-06,0.00012125422753617165,16.226685260645713,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,1.0,4.594680191249747e-06,0.00012125422753617165,16.226685260645713,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,1.25,5.743350239062183e-06,0.00012125422753617165,16.226685260645713,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,1.5,6.89202028687462e-06,0.00012125422753617165,16.226685260645713,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,2.0,9.189360382499494e-06,0.00012125422753617165,16.226685260645713,7.472519886192692e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,2.5,1.1486700478124366e-05,0.00012125422753617165,16.226685260645713,7.472519858806263e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,3.0,1.378404057374924e-05,0.00012125422753617165,16.226685260645713,7.47251991357912e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,3.5,1.6081380669374112e-05,0.00012125422753617165,16.226685260645713,7.472519858806262e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,3.99,1.833277396308649e-05,0.00012125422753617165,16.226685260645713,7.472519810880016e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,4.0,1.8378720764998988e-05,0.00012125422753617165,16.226685260645713,7.472519886192692e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,20,0.625,8.0,1.8378720764998988e-05,0.00012125422753617165,16.226685260645713,7.472519886192692e-06,hazard_derived_energy_arrest,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.1,2.2973400956248734e-06,0.00026570886744048394,16.218603445052743,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.3,2.2973400956248734e-06,0.00026570886744048394,16.218603445052743,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.49,2.2973400956248734e-06,0.00026570886744048394,16.218603445052743,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.5,2.2973400956248734e-06,0.00026570886744048394,16.218603445052743,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.6,2.7568081147498482e-06,0.00026570886744048394,16.218603445052743,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,0.8,3.6757441529997978e-06,0.00026570886744048394,16.218603445052743,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,1.0,4.594680191249747e-06,0.00026570886744048394,16.218603445052743,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,1.25,5.743350239062183e-06,0.00026570886744048394,16.218603445052743,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,1.5,6.89202028687462e-06,0.00026570886744048394,16.218603445052743,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,2.0,9.189360382499494e-06,0.00026570886744048394,16.218603445052743,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,2.5,1.1486700478124366e-05,0.0014817697558413556,16.218603445052743,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,3.0,1.378404057374924e-05,0.0014817697558413556,16.218603445052743,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,3.5,1.6081380669374112e-05,0.0014817697558413556,16.218603445052743,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,3.99,1.833277396308649e-05,0.0014817697558413556,16.218603445052743,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,4.0,1.8378720764998988e-05,0.0014817697558413556,16.218603445052743,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,21,0.65625,8.0,1.8378720764998988e-05,0.0014817697558413556,16.218603445052743,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.1,2.2973400956248734e-06,0.0009225992706229924,15.161273702268058,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.3,2.2973400956248734e-06,0.0009225992706229924,15.161273702268058,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.49,2.2973400956248734e-06,0.0009225992706229924,15.161273702268058,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.5,2.2973400956248734e-06,0.0009225992706229924,15.161273702268058,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.6,2.7568081147498482e-06,0.0009225992706229924,15.161273702268058,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,0.8,3.6757441529997978e-06,0.0009225992706229924,15.161273702268058,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,1.0,4.594680191249747e-06,0.0009225992706229924,15.161273702268058,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,1.25,5.743350239062183e-06,0.0009225992706229924,15.161273702268058,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,1.5,6.89202028687462e-06,0.0009225992706229924,15.161273702268058,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,2.0,9.189360382499494e-06,0.0009225992706229924,15.161273702268058,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,2.5,1.1486700478124366e-05,0.003695636149807502,15.161273702268058,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,3.0,1.378404057374924e-05,0.003695636149807502,15.161273702268058,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,3.5,1.6081380669374112e-05,0.003695636149807502,15.161273702268058,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,3.99,1.833277396308649e-05,0.003695636149807502,15.161273702268058,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,4.0,1.8378720764998988e-05,0.003695636149807502,15.161273702268058,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,22,0.6875,8.0,1.8378720764998988e-05,0.003695636149807502,15.161273702268058,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.1,2.2973400956248734e-06,0.002627231203246472,13.710622009926754,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.3,2.2973400956248734e-06,0.002627231203246472,13.710622009926754,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.49,2.2973400956248734e-06,0.002627231203246472,13.710622009926754,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.5,2.2973400956248734e-06,0.002627231203246472,13.710622009926754,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.6,2.7568081147498482e-06,0.0027585927634087956,13.710622009926754,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,0.8,3.6757441529997978e-06,0.002627231203246472,13.710622009926754,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,1.0,4.594680191249747e-06,0.002627231203246472,13.710622009926754,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,1.25,5.743350239062183e-06,0.0024630292530435677,13.710622009926754,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,1.5,6.89202028687462e-06,0.002228650886835659,13.710622009926754,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,2.0,9.189360382499494e-06,0.002627231203246472,13.710622009926754,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,2.5,1.1486700478124366e-05,0.007448058906287969,13.710622009926754,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,3.0,1.378404057374924e-05,0.007448058906287969,13.710622009926754,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,3.5,1.6081380669374112e-05,0.007448058906287969,13.710622009926754,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,3.99,1.833277396308649e-05,0.007448058906287969,13.710622009926754,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,4.0,1.8378720764998988e-05,0.007448058906287969,13.710622009926754,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,23,0.71875,8.0,1.8378720764998988e-05,0.007448058906287969,13.710622009926754,1.8378720764998988e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.1,2.2973400956248734e-06,0.006198114785366359,12.160848297027544,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.3,2.2973400956248734e-06,0.006198114785366359,12.160848297027544,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.49,2.2973400956248734e-06,0.006198114785366359,12.160848297027544,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.5,2.2973400956248734e-06,0.006198114785366359,12.160848297027544,2.2973400956248734e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.6,2.7568081147498482e-06,0.0065080205246346775,12.160848297027544,2.7568081147498482e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,0.8,3.6757441529997978e-06,0.006198114785366359,12.160848297027544,3.6757441529997973e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,1.0,4.594680191249747e-06,0.006198114785366359,12.160848297027544,4.594680191249747e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,1.25,5.743350239062183e-06,0.005810732611280962,12.160848297027544,5.743350239062183e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,1.5,6.89202028687462e-06,0.00464858608902477,12.160848297027544,6.89202028687462e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,2.0,9.189360382499494e-06,0.006198114785366359,12.160848297027544,9.189360382499494e-06,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,2.5,1.1486700478124366e-05,0.01284113945917209,12.160848297027544,1.1486700478124366e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,3.0,1.378404057374924e-05,0.01284113945917209,12.160848297027544,1.378404057374924e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,3.5,1.6081380669374112e-05,0.01284113945917209,12.160848297027544,1.6081380669374112e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,3.99,1.833277396308649e-05,0.01284113945917209,12.160848297027544,1.833277396308649e-05,stochastic_proposal_reached,True
Peak,v913_paper_peak01_0242980_persistent_sites,735.9214951373579,110000000.0,24,0.75,4.0,1.8378720764998988e-05,0.01284113945917209,12.160848297027544,1.8378720764998988e-05,stochastic_proposal_reached,True
